,latitude,longitude,year,pct_treecanopy,pct_annual_herbcov,pct_bareground,pct_herbcov,pct_plantlittercov,pct_shrubcov
3910,37.61496,-110.0245,2016,4,0,65,9,8,8
3911,37.61496,-110.0245,2016,4,0,65,9,8,8
3912,37.61496,-110.0245,2017,4,0,65,9,8,8
3913,37.61496,-110.0245,2017,4,0,65,9,8,8
3914,37.61496,-110.0245,2018,4,0,65,9,8,8
3915,37.61496,-110.0245,2018,4,0,65,9,8,8
3916,37.61284,-110.0242,1980,7,0,70,11,7,11
3917,37.61284,-110.0242,1980,7,0,70,11,7,11
3918,37.61284,-110.0242,1980,7,0,70,11,7,11
3919,37.61284,-110.0242,1980,7,0,70,11,7,11
3920,37.61284,-110.0242,1980,7,0,70,11,7,11
3921,37.61284,-110.0242,1981,7,0,70,11,7,11
3922,37.61284,-110.0242,1981,7,0,70,11,7,11
3923,37.61284,-110.0242,1982,7,0,70,11,7,11
3924,37.61284,-110.0242,1982,7,0,70,11,7,11
3925,37.61284,-110.0242,1983,7,0,70,11,7,11
3926,37.61284,-110.0242,1983,7,0,70,11,7,11
3927,37.61284,-110.0242,1984,7,0,70,11,7,11
3928,37.61284,-110.0242,1984,7,0,70,11,7,11
3929,37.61284,-110.0242,1984,7,0,70,11,7,11
3930,37.61284,-110.0242,1984,7,0,70,11,7,11
3931,37.61284,-110.0242,1984,7,0,70,11,7,11
3932,37.61284,-110.0242,1985,7,0,70,11,7,11
3933,37.61284,-110.0242,1985,7,0,70,11,7,11
3934,37.61284,-110.0242,1986,7,0,70,11,7,11
3935,37.61284,-110.0242,1986,7,0,70,11,7,11
3936,37.61284,-110.0242,1987,7,0,70,11,7,11
3937,37.61284,-110.0242,1987,7,0,70,11,7,11
3938,37.61284,-110.0242,1988,7,0,70,11,7,11
3939,37.61284,-110.0242,1988,7,0,70,11,7,11
3940,37.61284,-110.0242,1988,7,0,70,11,7,11
3941,37.61284,-110.0242,1988,7,0,70,11,7,11
3942,37.61284,-110.0242,1988,7,0,70,11,7,11
3943,37.61284,-110.0242,1989,7,0,70,11,7,11
3944,37.61284,-110.0242,1989,7,0,70,11,7,11
3945,37.61284,-110.0242,1990,7,0,70,11,7,11
3946,37.61284,-110.0242,1990,7,0,70,11,7,11
3947,37.61284,-110.0242,1991,7,0,70,11,7,11
3948,37.61284,-110.0242,1991,7,0,70,11,7,11
3949,37.61284,-110.0242,1992,7,0,70,11,7,11
3950,37.61284,-110.0242,1992,7,0,70,11,7,11
3951,37.61284,-110.0242,1992,7,0,70,11,7,11
3952,37.61284,-110.0242,1992,7,0,70,11,7,11
3953,37.61284,-110.0242,1992,7,0,70,11,7,11
3954,37.61284,-110.0242,1993,7,0,70,11,7,11
3955,37.61284,-110.0242,1993,7,0,70,11,7,11
3956,37.61284,-110.0242,1994,7,0,70,11,7,11
3957,37.61284,-110.0242,1994,7,0,70,11,7,11
3958,37.61284,-110.0242,1995,7,0,70,11,7,11
3959,37.61284,-110.0242,1995,7,0,70,11,7,11
3960,37.61284,-110.0242,1996,7,0,70,11,7,11
3961,37.61284,-110.0242,1996,7,0,70,11,7,11
3962,37.61284,-110.0242,1996,7,0,70,11,7,11
3963,37.61284,-110.0242,1996,7,0,70,11,7,11
3964,37.61284,-110.0242,1996,7,0,70,11,7,11
3965,37.61284,-110.0242,1997,7,0,70,11,7,11
3966,37.61284,-110.0242,1997,7,0,70,11,7,11
3967,37.61284,-110.0242,1998,7,0,70,11,7,11
3968,37.61284,-110.0242,1998,7,0,70,11,7,11
3969,37.61284,-110.0242,1999,7,0,70,11,7,11
3970,37.61284,-110.0242,1999,7,0,70,11,7,11
3971,37.61284,-110.0242,2000,7,0,70,11,7,11
3972,37.61284,-110.0242,2000,7,0,70,11,7,11
3973,37.61284,-110.0242,2000,7,0,70,11,7,11
3974,37.61284,-110.0242,2000,7,0,70,11,7,11
3975,37.61284,-110.0242,2000,7,0,70,11,7,11
3976,37.61284,-110.0242,2001,7,0,70,11,7,11
3977,37.61284,-110.0242,2001,7,0,70,11,7,11
3978,37.61284,-110.0242,2002,7,0,70,11,7,11
3979,37.61284,-110.0242,2002,7,0,70,11,7,11
3980,37.61284,-110.0242,2003,7,0,70,11,7,11
3981,37.61284,-110.0242,2003,7,0,70,11,7,11
3982,37.61284,-110.0242,2004,7,0,70,11,7,11
3983,37.61284,-110.0242,2004,7,0,70,11,7,11
3984,37.61284,-110.0242,2004,7,0,70,11,7,11
3985,37.61284,-110.0242,2004,7,0,70,11,7,11
3986,37.61284,-110.0242,2004,7,0,70,11,7,11
3987,37.61284,-110.0242,2005,7,0,70,11,7,11
3988,37.61284,-110.0242,2005,7,0,70,11,7,11
3989,37.61284,-110.0242,2006,7,0,70,11,7,11
3990,37.61284,-110.0242,2006,7,0,70,11,7,11
3991,37.61284,-110.0242,2007,7,0,70,11,7,11
3992,37.61284,-110.0242,2007,7,0,70,11,7,11
3993,37.61284,-110.0242,2008,7,0,70,11,7,11
3994,37.61284,-110.0242,2008,7,0,70,11,7,11
3995,37.61284,-110.0242,2009,7,0,70,11,7,11
3996,37.61284,-110.0242,2009,7,0,70,11,7,11
3997,37.61284,-110.0242,2009,7,0,70,11,7,11
3998,37.61284,-110.0242,2009,7,0,70,11,7,11
3999,37.61284,-110.0242,2009,7,0,70,11,7,11
4000,37.61284,-110.0242,2010,7,0,70,11,7,11
4001,37.61284,-110.0242,2010,7,0,70,11,7,11
4002,37.61284,-110.0242,2011,7,0,70,11,7,11
4003,37.61284,-110.0242,2011,7,0,70,11,7,11
4004,37.61284,-110.0242,2012,7,0,70,11,7,11
4005,37.61284,-110.0242,2012,7,0,70,11,7,11
4006,37.61284,-110.0242,2013,7,0,70,11,7,11
4007,37.61284,-110.0242,2013,7,0,70,11,7,11
4008,37.61284,-110.0242,2014,7,0,70,11,7,11
4009,37.61284,-110.0242,2014,7,0,70,11,7,11
4010,37.61284,-110.0242,2015,7,0,70,11,7,11
4011,37.61284,-110.0242,2015,7,0,70,11,7,11
4012,37.61284,-110.0242,2016,7,0,70,11,7,11
4013,37.61284,-110.0242,2016,7,0,70,11,7,11
4014,37.61284,-110.0242,2016,7,0,70,11,7,11
4015,37.61284,-110.0242,2016,7,0,70,11,7,11
4016,37.61284,-110.0242,2016,7,0,70,11,7,11
4017,37.61284,-110.0242,2017,7,0,70,11,7,11
4018,37.61284,-110.0242,2017,7,0,70,11,7,11
4019,37.61284,-110.0242,2018,7,0,70,11,7,11
4020,37.61284,-110.0242,2018,7,0,70,11,7,11
4021,37.57377,-110.0235,1980,21,0,52,11,10,17
4022,37.57377,-110.0235,1980,21,0,52,11,10,17
4023,37.57377,-110.0235,1980,21,0,52,11,10,17
4024,37.57377,-110.0235,1980,21,0,52,11,10,17
4025,37.57377,-110.0235,1980,21,0,52,11,10,17
4026,37.57377,-110.0235,1981,21,0,52,11,10,17
4027,37.57377,-110.0235,1981,21,0,52,11,10,17
4028,37.57377,-110.0235,1982,21,0,52,11,10,17
4029,37.57377,-110.0235,1982,21,0,52,11,10,17
4030,37.57377,-110.0235,1982,21,0,52,11,10,17
4031,37.57377,-110.0235,1982,21,0,52,11,10,17
4032,37.57377,-110.0235,1982,21,0,52,11,10,17
4033,37.57377,-110.0235,1982,21,0,52,11,10,17
4034,37.57377,-110.0235,1982,21,0,52,11,10,17
4035,37.57377,-110.0235,1982,21,0,52,11,10,17
4036,37.57377,-110.0235,1982,21,0,52,11,10,17
4037,37.57377,-110.0235,1982,21,0,52,11,10,17
4038,37.57377,-110.0235,1983,21,0,52,11,10,17
4039,37.57377,-110.0235,1983,21,0,52,11,10,17
4040,37.57377,-110.0235,1984,21,0,52,11,10,17
4041,37.57377,-110.0235,1984,21,0,52,11,10,17
4042,37.57377,-110.0235,1985,21,0,52,11,10,17
4043,37.57377,-110.0235,1985,21,0,52,11,10,17
4044,37.57377,-110.0235,1986,21,0,52,11,10,17
4045,37.57377,-110.0235,1986,21,0,52,11,10,17
4046,37.57377,-110.0235,1987,21,0,52,11,10,17
4047,37.57377,-110.0235,1987,21,0,52,11,10,17
4048,37.57377,-110.0235,1988,21,0,52,11,10,17
4049,37.57377,-110.0235,1988,21,0,52,11,10,17
4050,37.57377,-110.0235,1989,21,0,52,11,10,17
4051,37.57377,-110.0235,1989,21,0,52,11,10,17
4052,37.57377,-110.0235,1990,21,0,52,11,10,17
4053,37.57377,-110.0235,1990,21,0,52,11,10,17
4054,37.57377,-110.0235,1990,21,0,52,11,10,17
4055,37.57377,-110.0235,1990,21,0,52,11,10,17
4056,37.57377,-110.0235,1990,21,0,52,11,10,17
4057,37.57377,-110.0235,1991,21,0,52,11,10,17
4058,37.57377,-110.0235,1991,21,0,52,11,10,17
4059,37.57377,-110.0235,1992,21,0,52,11,10,17
4060,37.57377,-110.0235,1992,21,0,52,11,10,17
4061,37.57377,-110.0235,1993,21,0,52,11,10,17
4062,37.57377,-110.0235,1993,21,0,52,11,10,17
4063,37.57377,-110.0235,1994,21,0,52,11,10,17
4064,37.57377,-110.0235,1994,21,0,52,11,10,17
4065,37.57377,-110.0235,1994,21,0,52,11,10,17
4066,37.57377,-110.0235,1994,21,0,52,11,10,17
4067,37.57377,-110.0235,1994,21,0,52,11,10,17
4068,37.57377,-110.0235,1994,21,0,52,11,10,17
4069,37.57377,-110.0235,1994,21,0,52,11,10,17
4070,37.57377,-110.0235,1994,21,0,52,11,10,17
4071,37.57377,-110.0235,1994,21,0,52,11,10,17
4072,37.57377,-110.0235,1994,21,0,52,11,10,17
4073,37.57377,-110.0235,1995,21,0,52,11,10,17
4074,37.57377,-110.0235,1995,21,0,52,11,10,17
4075,37.57377,-110.0235,1996,21,0,52,11,10,17
4076,37.57377,-110.0235,1996,21,0,52,11,10,17
4077,37.57377,-110.0235,1997,21,0,52,11,10,17
4078,37.57377,-110.0235,1997,21,0,52,11,10,17
4079,37.57377,-110.0235,1998,21,0,52,11,10,17
4080,37.57377,-110.0235,1998,21,0,52,11,10,17
4081,37.57377,-110.0235,1998,21,0,52,11,10,17
4082,37.57377,-110.0235,1998,21,0,52,11,10,17
4083,37.57377,-110.0235,1998,21,0,52,11,10,17
4084,37.57377,-110.0235,1999,21,0,52,11,10,17
4085,37.57377,-110.0235,1999,21,0,52,11,10,17
4086,37.57377,-110.0235,2000,21,0,52,11,10,17
4087,37.57377,-110.0235,2000,21,0,52,11,10,17
4088,37.57377,-110.0235,2001,21,0,52,11,10,17
4089,37.57377,-110.0235,2001,21,0,52,11,10,17
4090,37.57377,-110.0235,2002,21,0,52,11,10,17
4091,37.57377,-110.0235,2002,21,0,52,11,10,17
4092,37.57377,-110.0235,2002,21,0,52,11,10,17
4093,37.57377,-110.0235,2002,21,0,52,11,10,17
4094,37.57377,-110.0235,2002,21,0,52,11,10,17
4095,37.57377,-110.0235,2003,21,0,52,11,10,17
4096,37.57377,-110.0235,2003,21,0,52,11,10,17
4097,37.57377,-110.0235,2004,21,0,52,11,10,17
4098,37.57377,-110.0235,2004,21,0,52,11,10,17
4099,37.57377,-110.0235,2005,21,0,52,11,10,17
4100,37.57377,-110.0235,2005,21,0,52,11,10,17
4101,37.57377,-110.0235,2006,21,0,52,11,10,17
4102,37.57377,-110.0235,2006,21,0,52,11,10,17
4103,37.57377,-110.0235,2007,21,0,52,11,10,17
4104,37.57377,-110.0235,2007,21,0,52,11,10,17
4105,37.57377,-110.0235,2008,21,0,52,11,10,17
4106,37.57377,-110.0235,2008,21,0,52,11,10,17
4107,37.57377,-110.0235,2009,21,0,52,11,10,17
4108,37.57377,-110.0235,2009,21,0,52,11,10,17
4109,37.57377,-110.0235,2010,21,0,52,11,10,17
4110,37.57377,-110.0235,2010,21,0,52,11,10,17
4111,37.57377,-110.0235,2010,21,0,52,11,10,17
4112,37.57377,-110.0235,2010,21,0,52,11,10,17
4113,37.57377,-110.0235,2010,21,0,52,11,10,17
4114,37.57377,-110.0235,2010,21,0,52,11,10,17
4115,37.57377,-110.0235,2010,21,0,52,11,10,17
4116,37.57377,-110.0235,2010,21,0,52,11,10,17
4117,37.57377,-110.0235,2010,21,0,52,11,10,17
4118,37.57377,-110.0235,2010,21,0,52,11,10,17
4119,37.57377,-110.0235,2011,21,0,52,11,10,17
4120,37.57377,-110.0235,2011,21,0,52,11,10,17
4121,37.57377,-110.0235,2012,21,0,52,11,10,17
4122,37.57377,-110.0235,2012,21,0,52,11,10,17
4123,37.57377,-110.0235,2013,21,0,52,11,10,17
4124,37.57377,-110.0235,2013,21,0,52,11,10,17
4125,37.57377,-110.0235,2014,21,0,52,11,10,17
4126,37.57377,-110.0235,2014,21,0,52,11,10,17
4127,37.57377,-110.0235,2014,21,0,52,11,10,17
4128,37.57377,-110.0235,2014,21,0,52,11,10,17
4129,37.57377,-110.0235,2014,21,0,52,11,10,17
4130,37.57377,-110.0235,2015,21,0,52,11,10,17
4131,37.57377,-110.0235,2015,21,0,52,11,10,17
4132,37.57377,-110.0235,2016,21,0,52,11,10,17
4133,37.57377,-110.0235,2016,21,0,52,11,10,17
4134,37.57377,-110.0235,2017,21,0,52,11,10,17
4135,37.57377,-110.0235,2017,21,0,52,11,10,17
4136,37.57377,-110.0235,2018,21,0,52,11,10,17
4137,37.57377,-110.0235,2018,21,0,52,11,10,17
4138,37.57377,-110.0235,2018,21,0,52,11,10,17
4139,37.57377,-110.0235,2018,21,0,52,11,10,17
4140,37.57377,-110.0235,2018,21,0,52,11,10,17
4141,37.57377,-110.0235,2018,21,0,52,11,10,17
4142,37.57377,-110.0235,2018,21,0,52,11,10,17
4143,37.57377,-110.0235,2018,21,0,52,11,10,17
4144,37.57377,-110.0235,2018,21,0,52,11,10,17
4145,37.57377,-110.0235,2018,21,0,52,11,10,17
4146,37.59595,-110.0218,1980,0,0,87,3,6,4
4147,37.59595,-110.0218,1980,0,0,87,3,6,4
4148,37.59595,-110.0218,1980,0,0,87,3,6,4
4149,37.59595,-110.0218,1980,0,0,87,3,6,4
4150,37.59595,-110.0218,1980,0,0,87,3,6,4
4151,37.59595,-110.0218,1981,0,0,87,3,6,4
4152,37.59595,-110.0218,1981,0,0,87,3,6,4
4153,37.59595,-110.0218,1982,0,0,87,3,6,4
4154,37.59595,-110.0218,1982,0,0,87,3,6,4
4155,37.59595,-110.0218,1983,0,0,87,3,6,4
4156,37.59595,-110.0218,1983,0,0,87,3,6,4
4157,37.59595,-110.0218,1984,0,0,87,3,6,4
4158,37.59595,-110.0218,1984,0,0,87,3,6,4
4159,37.59595,-110.0218,1984,0,0,87,3,6,4
4160,37.59595,-110.0218,1984,0,0,87,3,6,4
4161,37.59595,-110.0218,1984,0,0,87,3,6,4
4162,37.59595,-110.0218,1985,0,0,87,3,6,4
4163,37.59595,-110.0218,1985,0,0,87,3,6,4
4164,37.59595,-110.0218,1986,0,0,87,3,6,4
4165,37.59595,-110.0218,1986,0,0,87,3,6,4
4166,37.59595,-110.0218,1987,0,0,87,3,6,4
4167,37.59595,-110.0218,1987,0,0,87,3,6,4
4168,37.59595,-110.0218,1988,0,0,87,3,6,4
4169,37.59595,-110.0218,1988,0,0,87,3,6,4
4170,37.59595,-110.0218,1988,0,0,87,3,6,4
4171,37.59595,-110.0218,1988,0,0,87,3,6,4
4172,37.59595,-110.0218,1988,0,0,87,3,6,4
4173,37.59595,-110.0218,1989,0,0,87,3,6,4
4174,37.59595,-110.0218,1989,0,0,87,3,6,4
4175,37.59595,-110.0218,1990,0,0,87,3,6,4
4176,37.59595,-110.0218,1990,0,0,87,3,6,4
4177,37.59595,-110.0218,1991,0,0,87,3,6,4
4178,37.59595,-110.0218,1991,0,0,87,3,6,4
4179,37.59595,-110.0218,1992,0,0,87,3,6,4
4180,37.59595,-110.0218,1992,0,0,87,3,6,4
4181,37.59595,-110.0218,1992,0,0,87,3,6,4
4182,37.59595,-110.0218,1992,0,0,87,3,6,4
4183,37.59595,-110.0218,1992,0,0,87,3,6,4
4184,37.59595,-110.0218,1993,0,0,87,3,6,4
4185,37.59595,-110.0218,1993,0,0,87,3,6,4
4186,37.59595,-110.0218,1994,0,0,87,3,6,4
4187,37.59595,-110.0218,1994,0,0,87,3,6,4
4188,37.59595,-110.0218,1994,0,0,87,3,6,4
4189,37.59595,-110.0218,1994,0,0,87,3,6,4
4190,37.59595,-110.0218,1994,0,0,87,3,6,4
4191,37.59595,-110.0218,1995,0,0,87,3,6,4
4192,37.59595,-110.0218,1995,0,0,87,3,6,4
4193,37.59595,-110.0218,1996,0,0,87,3,6,4
4194,37.59595,-110.0218,1996,0,0,87,3,6,4
4195,37.59595,-110.0218,1996,0,0,87,3,6,4
4196,37.59595,-110.0218,1996,0,0,87,3,6,4
4197,37.59595,-110.0218,1996,0,0,87,3,6,4
4198,37.59595,-110.0218,1997,0,0,87,3,6,4
4199,37.59595,-110.0218,1997,0,0,87,3,6,4
4200,37.59595,-110.0218,1998,0,0,87,3,6,4
4201,37.59595,-110.0218,1998,0,0,87,3,6,4
4202,37.59595,-110.0218,1998,0,0,87,3,6,4
4203,37.59595,-110.0218,1998,0,0,87,3,6,4
4204,37.59595,-110.0218,1998,0,0,87,3,6,4
4205,37.59595,-110.0218,1999,0,0,87,3,6,4
4206,37.59595,-110.0218,1999,0,0,87,3,6,4
4207,37.59595,-110.0218,2000,0,0,87,3,6,4
4208,37.59595,-110.0218,2000,0,0,87,3,6,4
4209,37.59595,-110.0218,2000,0,0,87,3,6,4
4210,37.59595,-110.0218,2000,0,0,87,3,6,4
4211,37.59595,-110.0218,2000,0,0,87,3,6,4
4212,37.59595,-110.0218,2001,0,0,87,3,6,4
4213,37.59595,-110.0218,2001,0,0,87,3,6,4
4214,37.59595,-110.0218,2002,0,0,87,3,6,4
4215,37.59595,-110.0218,2002,0,0,87,3,6,4
4216,37.59595,-110.0218,2003,0,0,87,3,6,4
4217,37.59595,-110.0218,2003,0,0,87,3,6,4
4218,37.59595,-110.0218,2004,0,0,87,3,6,4
4219,37.59595,-110.0218,2004,0,0,87,3,6,4
4220,37.59595,-110.0218,2004,0,0,87,3,6,4
4221,37.59595,-110.0218,2004,0,0,87,3,6,4
4222,37.59595,-110.0218,2004,0,0,87,3,6,4
4223,37.59595,-110.0218,2004,0,0,87,3,6,4
4224,37.59595,-110.0218,2004,0,0,87,3,6,4
4225,37.59595,-110.0218,2004,0,0,87,3,6,4
4226,37.59595,-110.0218,2004,0,0,87,3,6,4
4227,37.59595,-110.0218,2004,0,0,87,3,6,4
4228,37.59595,-110.0218,2005,0,0,87,3,6,4
4229,37.59595,-110.0218,2005,0,0,87,3,6,4
4230,37.59595,-110.0218,2006,0,0,87,3,6,4
4231,37.59595,-110.0218,2006,0,0,87,3,6,4
4232,37.59595,-110.0218,2007,0,0,87,3,6,4
4233,37.59595,-110.0218,2007,0,0,87,3,6,4
4234,37.59595,-110.0218,2008,0,0,87,3,6,4
4235,37.59595,-110.0218,2008,0,0,87,3,6,4
4236,37.59595,-110.0218,2008,0,0,87,3,6,4
4237,37.59595,-110.0218,2008,0,0,87,3,6,4
4238,37.59595,-110.0218,2008,0,0,87,3,6,4
4239,37.59595,-110.0218,2009,0,0,87,3,6,4
4240,37.59595,-110.0218,2009,0,0,87,3,6,4
4241,37.59595,-110.0218,2010,0,0,87,3,6,4
4242,37.59595,-110.0218,2010,0,0,87,3,6,4
4243,37.59595,-110.0218,2010,0,0,87,3,6,4
4244,37.59595,-110.0218,2010,0,0,87,3,6,4
4245,37.59595,-110.0218,2010,0,0,87,3,6,4
4246,37.59595,-110.0218,2011,0,0,87,3,6,4
4247,37.59595,-110.0218,2011,0,0,87,3,6,4
4248,37.59595,-110.0218,2012,0,0,87,3,6,4
4249,37.59595,-110.0218,2012,0,0,87,3,6,4
4250,37.59595,-110.0218,2012,0,0,87,3,6,4
4251,37.59595,-110.0218,2012,0,0,87,3,6,4
4252,37.59595,-110.0218,2012,0,0,87,3,6,4
4253,37.59595,-110.0218,2013,0,0,87,3,6,4
4254,37.59595,-110.0218,2013,0,0,87,3,6,4
4255,37.59595,-110.0218,2014,0,0,87,3,6,4
4256,37.59595,-110.0218,2014,0,0,87,3,6,4
4257,37.59595,-110.0218,2015,0,0,87,3,6,4
4258,37.59595,-110.0218,2015,0,0,87,3,6,4
4259,37.59595,-110.0218,2016,0,0,87,3,6,4
4260,37.59595,-110.0218,2016,0,0,87,3,6,4
4261,37.59595,-110.0218,2017,0,0,87,3,6,4
4262,37.59595,-110.0218,2017,0,0,87,3,6,4
4263,37.59595,-110.0218,2018,0,0,87,3,6,4
4264,37.59595,-110.0218,2018,0,0,87,3,6,4
4265,37.59595,-110.0218,2018,0,0,87,3,6,4
4266,37.59595,-110.0218,2018,0,0,87,3,6,4
4267,37.59595,-110.0218,2018,0,0,87,3,6,4
4268,37.5846,-110.0214,1980,0,5,37,15,13,29
4269,37.5846,-110.0214,1980,0,5,37,15,13,29
4270,37.5846,-110.0214,1980,0,5,37,15,13,29
4271,37.5846,-110.0214,1980,0,5,37,15,13,29
4272,37.5846,-110.0214,1980,0,5,37,15,13,29
4273,37.5846,-110.0214,1981,0,5,37,15,13,29
4274,37.5846,-110.0214,1981,0,5,37,15,13,29
4275,37.5846,-110.0214,1982,0,5,37,15,13,29
4276,37.5846,-110.0214,1982,0,5,37,15,13,29
4277,37.5846,-110.0214,1983,0,5,37,15,13,29
4278,37.5846,-110.0214,1983,0,5,37,15,13,29
4279,37.5846,-110.0214,1984,0,5,37,15,13,29
4280,37.5846,-110.0214,1984,0,5,37,15,13,29
4281,37.5846,-110.0214,1985,0,5,37,15,13,29
4282,37.5846,-110.0214,1985,0,5,37,15,13,29
4283,37.5846,-110.0214,1985,0,5,37,15,13,29
4284,37.5846,-110.0214,1985,0,5,37,15,13,29
4285,37.5846,-110.0214,1985,0,5,37,15,13,29
4286,37.5846,-110.0214,1986,0,5,37,15,13,29
4287,37.5846,-110.0214,1986,0,5,37,15,13,29
4288,37.5846,-110.0214,1987,0,5,37,15,13,29
4289,37.5846,-110.0214,1987,0,5,37,15,13,29
4290,37.5846,-110.0214,1988,0,5,37,15,13,29
4291,37.5846,-110.0214,1988,0,5,37,15,13,29
4292,37.5846,-110.0214,1989,0,5,37,15,13,29
4293,37.5846,-110.0214,1989,0,5,37,15,13,29
4294,37.5846,-110.0214,1989,0,5,37,15,13,29
4295,37.5846,-110.0214,1989,0,5,37,15,13,29
4296,37.5846,-110.0214,1989,0,5,37,15,13,29
4297,37.5846,-110.0214,1990,0,5,37,15,13,29
4298,37.5846,-110.0214,1990,0,5,37,15,13,29
4299,37.5846,-110.0214,1991,0,5,37,15,13,29
4300,37.5846,-110.0214,1991,0,5,37,15,13,29
4301,37.5846,-110.0214,1992,0,5,37,15,13,29
4302,37.5846,-110.0214,1992,0,5,37,15,13,29
4303,37.5846,-110.0214,1993,0,5,37,15,13,29
4304,37.5846,-110.0214,1993,0,5,37,15,13,29
4305,37.5846,-110.0214,1993,0,5,37,15,13,29
4306,37.5846,-110.0214,1993,0,5,37,15,13,29
4307,37.5846,-110.0214,1993,0,5,37,15,13,29
4308,37.5846,-110.0214,1994,0,5,37,15,13,29
4309,37.5846,-110.0214,1994,0,5,37,15,13,29
4310,37.5846,-110.0214,1995,0,5,37,15,13,29
4311,37.5846,-110.0214,1995,0,5,37,15,13,29
4312,37.5846,-110.0214,1996,0,5,37,15,13,29
4313,37.5846,-110.0214,1996,0,5,37,15,13,29
4314,37.5846,-110.0214,1997,0,5,37,15,13,29
4315,37.5846,-110.0214,1997,0,5,37,15,13,29
4316,37.5846,-110.0214,1998,0,5,37,15,13,29
4317,37.5846,-110.0214,1998,0,5,37,15,13,29
4318,37.5846,-110.0214,1998,0,5,37,15,13,29
4319,37.5846,-110.0214,1998,0,5,37,15,13,29
4320,37.5846,-110.0214,1998,0,5,37,15,13,29
4321,37.5846,-110.0214,1999,0,5,37,15,13,29
4322,37.5846,-110.0214,1999,0,5,37,15,13,29
4323,37.5846,-110.0214,2000,0,5,37,15,13,29
4324,37.5846,-110.0214,2000,0,5,37,15,13,29
4325,37.5846,-110.0214,2001,0,5,37,15,13,29
4326,37.5846,-110.0214,2001,0,5,37,15,13,29
4327,37.5846,-110.0214,2002,0,5,37,15,13,29
4328,37.5846,-110.0214,2002,0,5,37,15,13,29
4329,37.5846,-110.0214,2002,0,5,37,15,13,29
4330,37.5846,-110.0214,2002,0,5,37,15,13,29
4331,37.5846,-110.0214,2002,0,5,37,15,13,29
4332,37.5846,-110.0214,2003,0,5,37,15,13,29
4333,37.5846,-110.0214,2003,0,5,37,15,13,29
4334,37.5846,-110.0214,2004,0,5,37,15,13,29
4335,37.5846,-110.0214,2004,0,5,37,15,13,29
4336,37.5846,-110.0214,2005,0,5,37,15,13,29
4337,37.5846,-110.0214,2005,0,5,37,15,13,29
4338,37.5846,-110.0214,2006,0,5,37,15,13,29
4339,37.5846,-110.0214,2006,0,5,37,15,13,29
4340,37.5846,-110.0214,2006,0,5,37,15,13,29
4341,37.5846,-110.0214,2006,0,5,37,15,13,29
4342,37.5846,-110.0214,2006,0,5,37,15,13,29
4343,37.5846,-110.0214,2007,0,5,37,15,13,29
4344,37.5846,-110.0214,2007,0,5,37,15,13,29
4345,37.5846,-110.0214,2008,0,5,37,15,13,29
4346,37.5846,-110.0214,2008,0,5,37,15,13,29
4347,37.5846,-110.0214,2009,0,5,37,15,13,29
4348,37.5846,-110.0214,2009,0,5,37,15,13,29
4349,37.5846,-110.0214,2010,0,5,37,15,13,29
4350,37.5846,-110.0214,2010,0,5,37,15,13,29
4351,37.5846,-110.0214,2010,0,5,37,15,13,29
4352,37.5846,-110.0214,2010,0,5,37,15,13,29
4353,37.5846,-110.0214,2010,0,5,37,15,13,29
4354,37.5846,-110.0214,2011,0,5,37,15,13,29
4355,37.5846,-110.0214,2011,0,5,37,15,13,29
4356,37.5846,-110.0214,2012,0,5,37,15,13,29
4357,37.5846,-110.0214,2012,0,5,37,15,13,29
4358,37.5846,-110.0214,2013,0,5,37,15,13,29
4359,37.5846,-110.0214,2013,0,5,37,15,13,29
4360,37.5846,-110.0214,2014,0,5,37,15,13,29
4361,37.5846,-110.0214,2014,0,5,37,15,13,29
4362,37.5846,-110.0214,2014,0,5,37,15,13,29
4363,37.5846,-110.0214,2014,0,5,37,15,13,29
4364,37.5846,-110.0214,2014,0,5,37,15,13,29
4365,37.5846,-110.0214,2015,0,5,37,15,13,29
4366,37.5846,-110.0214,2015,0,5,37,15,13,29
4367,37.5846,-110.0214,2016,0,5,37,15,13,29
4368,37.5846,-110.0214,2016,0,5,37,15,13,29
4369,37.5846,-110.0214,2017,0,5,37,15,13,29
4370,37.5846,-110.0214,2017,0,5,37,15,13,29
4371,37.5846,-110.0214,2018,0,5,37,15,13,29
4372,37.5846,-110.0214,2018,0,5,37,15,13,29
4373,37.5846,-110.0214,2018,0,5,37,15,13,29
4374,37.5846,-110.0214,2018,0,5,37,15,13,29
4375,37.5846,-110.0214,2018,0,5,37,15,13,29
4376,37.57984,-110.0208,1980,15,0,64,14,8,9
4377,37.57984,-110.0208,1980,15,0,64,14,8,9
4378,37.57984,-110.0208,1981,15,0,64,14,8,9
4379,37.57984,-110.0208,1981,15,0,64,14,8,9
4380,37.57984,-110.0208,1982,15,0,64,14,8,9
4381,37.57984,-110.0208,1982,15,0,64,14,8,9
4382,37.57984,-110.0208,1983,15,0,64,14,8,9
4383,37.57984,-110.0208,1983,15,0,64,14,8,9
4384,37.57984,-110.0208,1983,15,0,64,14,8,9
4385,37.57984,-110.0208,1983,15,0,64,14,8,9
4386,37.57984,-110.0208,1983,15,0,64,14,8,9
4387,37.57984,-110.0208,1984,15,0,64,14,8,9
4388,37.57984,-110.0208,1984,15,0,64,14,8,9
4389,37.57984,-110.0208,1985,15,0,64,14,8,9
